-2,4,knZyIW2VxywawQltvrW+CxG4zO8=,IGY6Y8/5lZl16IriuPksvh/VRAA=
-2,2,knZyIW2VxywawQltvrW+CxG4zO8=,1fjy9WrouWhyoq5ubRfubOUOue0=
-2,3,knZyIW2VxywawQltvrW+CxG4zO8=,4BriRiFnVsqxIgnAK7dXsktRdYs=
-2,0,knZyIW2VxywawQltvrW+CxG4zO8=,4BriRiFnVsqxIgnAK7dXsktRdYs=
-2,1,knZyIW2VxywawQltvrW+CxG4zO8=,abM0LvYox/KzdJU97IBaHupYY6c=
-1,4,knZyIW2VxywawQltvrW+CxG4zO8=,ubNIM96Qgr2Xl+O7cnH8xER2sFs=
-1,3,knZyIW2VxywawQltvrW+CxG4zO8=,UYZ9C1hCX03MtHaXQYldw0xHdTM=
-1,2,knZyIW2VxywawQltvrW+CxG4zO8=,nYx5KqX8DeIFYNuqQ8CfuZh7Z1U=
-1,1,knZyIW2VxywawQltvrW+CxG4zO8=,3Vf5G4hkKe6caXP3VD9rmb/s2+Y=
-1,0,knZyIW2VxywawQltvrW+CxG4zO8=,UYZ9C1hCX03MtHaXQYldw0xHdTM=
-3,1,knZyIW2VxywawQltvrW+CxG4zO8=,9+/aSz6hz5uQHxCmdlbG0JJa0Nc=
-3,0,knZyIW2VxywawQltvrW+CxG4zO8=,9+/aSz6hz5uQHxCmdlbG0JJa0Nc=
-3,2,knZyIW2VxywawQltvrW+CxG4zO8=,9+/aSz6hz5uQHxCmdlbG0JJa0Nc=
