0,0,EWytXRd4U3dAvd4H0zBYnbeB1MY=,bm8h+eYX4mRPuDjnOUqpqf0xzzk=
0,1,EWytXRd4U3dAvd4H0zBYnbeB1MY=,ZeWcgj5h8O5BRJUdRfj/Q9MraqI=
0,2,EWytXRd4U3dAvd4H0zBYnbeB1MY=,d0fqnGjgrBTNHXUICgYAr81I6zE=
0,3,EWytXRd4U3dAvd4H0zBYnbeB1MY=,a6h3oqqeYjGME649ihT8TopdyFM=
0,4,nXEHc7oTZJt8fJue1Mq05TFunQE=,EcQHqVMVIxTscIdsh2JI+0FXpLo=
1,1,EWytXRd4U3dAvd4H0zBYnbeB1MY=,rkSE2DE2SMglAOmgtpmfnPtkbIg=
1,0,nXEHc7oTZJt8fJue1Mq05TFunQE=,8QOEk2qrcvVAtwyGpPDNF94yJP8=
1,3,EWytXRd4U3dAvd4H0zBYnbeB1MY=,a6h3oqqeYjGME649ihT8TopdyFM=
1,2,EWytXRd4U3dAvd4H0zBYnbeB1MY=,T8Nh10QAmotaNp41mYTLJRDznSE=
2,2,nXEHc7oTZJt8fJue1Mq05TFunQE=,KUIWE7kvJex0C3jT33bl5uURkYE=
2,3,EWytXRd4U3dAvd4H0zBYnbeB1MY=,SZ+fxP4G8U7f3QoHsDuh6DoDyRA=
2,0,EWytXRd4U3dAvd4H0zBYnbeB1MY=,PaDOYHMfPDDdl9A4BS5r3f5pXHQ=
2,1,EWytXRd4U3dAvd4H0zBYnbeB1MY=,GL9I9enQfBn3OxE1z3amSd4VFUk=
